Gate_voltage,Temperature,riseTime,millerTime,Vge_plateau,max_dVge,max_dIdt,fallTime,Vce_overshoot,E_on,E_off,Vge_max,Eon_mean,Eoff_mean,Esw_mean,Esw_max,Esw_std,dEsw_dIc,tOn_mean,tOff_mean,tOff_max,t_ratio,Vce_50A,Vce_100A,Vce_275A,Vce_550A,Vce_1200A,Vce_2500A,Vce_3400A,Ic_1_5V,Ic_2_5V,Ic_4V,Ic_6V,Ic_8V,Ic_10V,mean_dIdV,max_dIdV,area_IV,mean_Ic_highV,HealthState
12,110,6.1e-07,1.2e-07,11.9727237181657,462794466.667608,99931227.6411354,8.10000000000001e-07,0.0170047414469536,0.0614082519397897,0.0039726656937862,12.74269103782,0.0003586642354095,0.0009940488665055,0.0013527131019151,0.0023617263202546,0.0007644808934252,9.6586293096742e-05,2.1e-07,7.18e-07,8.3e-07,3.41904761904762,1.27898701310102,1.48717839352095,2.11540766829046,3.11094342871915,6.96288687165811,10.0,10.0,103.262147363659,383.844892820414,768.533496755326,1118.71132462241,1221.6278379891,1239.2650857146,122.74263755405,284.885997379129,7907.57119385474,1230.92572720134,Warning
12,110,5.4e-07,1.5e-07,11.9413705208391,458944521.284577,77230580.1905034,1.5e-06,0.0120607969502089,0.0638102054434262,0.0078843579198644,12.6842885595434,0.0003586642354095,0.0009940488665055,0.0013527131019151,0.0023617263202546,0.0007644808934252,9.6586293096742e-05,2.1e-07,7.18e-07,8.3e-07,3.41904761904762,1.27898701310102,1.48717839352095,2.11540766829046,3.11094342871915,6.96288687165811,10.0,10.0,103.262147363659,383.844892820414,768.533496755326,1118.71132462241,1221.6278379891,1239.2650857146,122.74263755405,284.885997379129,7907.57119385474,1230.92572720134,Warning
12,130,6.3e-07,9e-08,11.9770042364971,467281656.073359,130960655.040709,5.7e-07,0.0195197315601376,0.0599454202432519,0.0028775270664852,12.7543248540555,0.0003682284864407,0.0010029807099848,0.0013712091964256,0.0023906627748146,0.00077664215199,9.81364634426641e-05,2.14e-07,7.38e-07,8.9e-07,3.44859813084112,1.30032732762124,1.51534587482584,2.16705639807721,3.20000533840343,7.16080972635928,10.0,10.0,96.1017991049144,365.993105991399,741.234126419511,1095.40976337893,1222.97443477036,1241.20947515206,122.936630797217,274.704376692237,7785.51275695862,1232.58640124277,Fault
12,130,6.3e-07,1.1e-07,11.9728507332559,462794836.600985,103637609.261375,8.10000000000001e-07,0.0176495431470016,0.0602146498696465,0.0042373243994145,12.7436300911172,0.0003682284864407,0.0010029807099848,0.0013712091964256,0.0023906627748146,0.00077664215199,9.81364634426641e-05,2.14e-07,7.38e-07,8.9e-07,3.44859813084112,1.30032732762124,1.51534587482584,2.16705639807721,3.20000533840343,7.16080972635928,10.0,10.0,96.1017991049144,365.993105991399,741.234126419511,1095.40976337893,1222.97443477036,1241.20947515206,122.936630797217,274.704376692237,7785.51275695862,1232.58640124277,Fault
12,130,5.7e-07,1.4e-07,11.9414673550759,458944538.285271,78634136.3804793,1.5e-06,0.0125195781614025,0.0626327496889816,0.0084521741783604,12.6949993572514,0.0003682284864407,0.0010029807099848,0.0013712091964256,0.0023906627748146,0.00077664215199,9.81364634426641e-05,2.14e-07,7.38e-07,8.9e-07,3.44859813084112,1.30032732762124,1.51534587482584,2.16705639807721,3.20000533840343,7.16080972635928,10.0,10.0,96.1017991049144,365.993105991399,741.234126419511,1095.40976337893,1222.97443477036,1241.20947515206,122.936630797217,274.704376692237,7785.51275695862,1232.58640124277,Fault
12,140,6.4e-07,9e-08,11.9770884559978,467281626.086408,132978241.210264,5.8e-07,0.0198898060683064,0.0591895751624725,0.0029765204958726,12.7555360941762,0.0003750773063896,0.0010026672819551,0.0013777445883448,0.0024073178430784,0.0007801275678235,9.85569001299942e-05,2.24e-07,7.42e-07,9.10000000000001e-07,3.3125,1.3097287655947,1.52923709668008,2.19308895301042,3.24525358375293,7.26583317751799,10.0,10.0,92.754023533495,357.433348342951,727.944151339184,1083.25262594953,1223.259757971,1241.77908348477,122.993732219357,269.729300078382,7722.08092353327,1233.02104948167,Fault
12,140,6.5e-07,1.1e-07,11.97291798268,462794836.526475,105605596.021942,8.10000000000001e-07,0.0180005897599926,0.0593156104930244,0.0043858777335991,12.7452768005438,0.0003750773063896,0.0010026672819551,0.0013777445883448,0.0024073178430784,0.0007801275678235,9.85569001299942e-05,2.24e-07,7.42e-07,9.10000000000001e-07,3.3125,1.3097287655947,1.52923709668008,2.19308895301042,3.24525358375293,7.26583317751799,10.0,10.0,92.754023533495,357.433348342951,727.944151339184,1083.25262594953,1223.259757971,1241.77908348477,122.993732219357,269.729300078382,7722.08092353327,1233.02104948167,Fault
12,140,5.9e-07,1.4e-07,11.9415252165438,458944501.786802,79330715.1020823,1.5e-06,0.0127665023318855,0.0616994234059921,0.0087808254224551,12.6982823128805,0.0003750773063896,0.0010026672819551,0.0013777445883448,0.0024073178430784,0.0007801275678235,9.85569001299942e-05,2.24e-07,7.42e-07,9.10000000000001e-07,3.3125,1.3097287655947,1.52923709668008,2.19308895301042,3.24525358375293,7.26583317751799,10.0,10.0,92.754023533495,357.433348342951,727.944151339184,1083.25262594953,1223.259757971,1241.77908348477,122.993732219357,269.729300078382,7722.08092353327,1233.02104948167,Fault
12,150,6.5e-07,9e-08,11.977131032029,467281693.839393,135022453.987849,5.7e-07,0.0202810411387304,0.0584225060845776,0.0028835114447217,12.7481806883376,0.000380423360358,0.0010054026766902,0.0013858260370482,0.002418941824377,0.0007852121862768,9.92080957770509e-05,2.32e-07,7.5e-07,9.4e-07,3.23275862068965,1.31920519237027,1.54323426616489,2.2192732150471,3.29059423311892,7.37417977387597,10.0,10.0,89.5477345643288,349.11088437455,714.902363352226,1070.8535514483,1222.81744134647,1242.10192268668,123.026378338821,264.959863461088,7657.2277194602,1233.21236254374,Fault
12,150,6.6e-07,1.1e-07,11.9727378237299,462794836.472787,107629652.292066,8.10000000000001e-07,0.0183687376300554,0.0581784741271243,0.0045455011066574,12.7439567652055,0.000380423360358,0.0010054026766902,0.0013858260370482,0.002418941824377,0.0007852121862768,9.92080957770509e-05,2.32e-07,7.5e-07,9.4e-07,3.23275862068965,1.31920519237027,1.54323426616489,2.2192732150471,3.29059423311892,7.37417977387597,10.0,10.0,89.5477345643288,349.11088437455,714.902363352226,1070.8535514483,1222.81744134647,1242.10192268668,123.026378338821,264.959863461088,7657.2277194602,1233.21236254374,Fault
12,150,6.1e-07,1.4e-07,11.9414302207446,458944528.678241,80022479.6509211,1.5e-06,0.013027957096881,0.0604910157959835,0.009143388824083,12.7042739143459,0.000380423360358,0.0010054026766902,0.0013858260370482,0.002418941824377,0.0007852121862768,9.92080957770509e-05,2.32e-07,7.5e-07,9.4e-07,3.23275862068965,1.31920519237027,1.54323426616489,2.2192732150471,3.29059423311892,7.37417977387597,10.0,10.0,89.5477345643288,349.11088437455,714.902363352226,1070.8535514483,1222.81744134647,1242.10192268668,123.026378338821,264.959863461088,7657.2277194602,1233.21236254374,Fault
12,20,5.1e-07,1e-07,11.9770279885943,467281655.798179,111956295.17575,5.7e-07,0.0164734188429634,0.0604816469425264,0.0021206690820557,12.7570295791867,0.000316538346571,0.0009789032934175,0.0012954416399886,0.0022281705712434,0.0007221501538375,9.13123764053125e-05,1.88e-07,6.78e-07,6.8e-07,3.6063829787234,1.18763985870848,1.36040060938255,1.88987256276691,2.72831955489741,8.16006020354037,10.0,10.0,144.419371069092,477.476418622316,901.425515610216,1181.28337030183,1198.82978216767,1213.25568940593,120.159535364934,337.501711114734,8343.31039414188,1206.43889792795,Healthy
12,20,4.8e-07,1.3e-07,11.9727601571893,462794836.81284,86121804.2321007,8.10000000000001e-07,0.0147878218425603,0.0612780876257407,0.0031185088224885,12.7090239654266,0.000316538346571,0.0009789032934175,0.0012954416399886,0.0022281705712434,0.0007221501538375,9.13123764053125e-05,1.88e-07,6.78e-07,6.8e-07,3.6063829787234,1.18763985870848,1.36040060938255,1.88987256276691,2.72831955489741,8.16006020354037,10.0,10.0,144.419371069092,477.476418622316,901.425515610216,1181.28337030183,1198.82978216767,1213.25568940593,120.159535364934,337.501711114734,8343.31039414188,1206.43889792795,Healthy
12,20,4.1e-07,1.5e-07,11.9457337584541,458944521.20224,70907322.0526955,1.5e-06,0.0105001636484872,0.0630216503132494,0.0061406730988308,12.6167722619702,0.000316538346571,0.0009789032934175,0.0012954416399886,0.0022281705712434,0.0007221501538375,9.13123764053125e-05,1.88e-07,6.78e-07,6.8e-07,3.6063829787234,1.18763985870848,1.36040060938255,1.88987256276691,2.72831955489741,8.16006020354037,10.0,10.0,144.419371069092,477.476418622316,901.425515610216,1181.28337030183,1198.82978216767,1213.25568940593,120.159535364934,337.501711114734,8343.31039414188,1206.43889792795,Healthy
12,30,5.2e-07,1e-07,11.9770975894875,467281649.571957,113480831.776162,5.7e-07,0.0166940852575976,0.0607589762800661,0.0021722980942008,12.7567483949407,0.0003198028157206,0.0009833671748738,0.0013031699905945,0.0022505717638055,0.0007283024203067,9.20732093060292e-05,1.88e-07,6.82e-07,6.9e-07,3.62765957446808,1.19894040938255,1.37455581538977,1.91437171679185,2.7692996950396,7.59807797521065,10.0,10.0,139.031224223071,465.936385271769,886.0870151298,1180.48264638436,1203.03255940442,1217.85964892732,120.616359373689,331.149413680332,8306.88327645669,1210.85277621606,Healthy
12,30,5e-07,1.2e-07,11.9728338867781,462794466.142277,87470009.4018696,8.10000000000001e-07,0.0149985949450411,0.0615533215999325,0.0031943951781209,12.7180029379668,0.0003198028157206,0.0009833671748738,0.0013031699905945,0.0022505717638055,0.0007283024203067,9.20732093060292e-05,1.88e-07,6.82e-07,6.9e-07,3.62765957446808,1.19894040938255,1.37455581538977,1.91437171679185,2.7692996950396,7.59807797521065,10.0,10.0,139.031224223071,465.936385271769,886.0870151298,1180.48264638436,1203.03255940442,1217.85964892732,120.616359373689,331.149413680332,8306.88327645669,1210.85277621606,Healthy
12,30,4.2e-07,1.5e-07,11.945748072812,458944524.319758,71595748.9394506,1.5e-06,0.0106410698046489,0.0633905471811165,0.0062923657203506,12.628257102326,0.0003198028157206,0.0009833671748738,0.0013031699905945,0.0022505717638055,0.0007283024203067,9.20732093060292e-05,1.88e-07,6.82e-07,6.9e-07,3.62765957446808,1.19894040938255,1.37455581538977,1.91437171679185,2.7692996950396,7.59807797521065,10.0,10.0,139.031224223071,465.936385271769,886.0870151298,1180.48264638436,1203.03255940442,1217.85964892732,120.616359373689,331.149413680332,8306.88327645669,1210.85277621606,Healthy
12,40,5.3e-07,9e-08,11.9771596856787,467281680.028508,115018160.437617,5.7e-07,0.0169207550224542,0.0609935465236177,0.0022256604375202,12.763114455487,0.0003254249288888,0.0009821145145535,0.0013075394434423,0.0022602377812275,0.0007329842550389,9.26640608495728e-05,1.92e-07,6.82e-07,6.9e-07,3.55208333333333,1.20876506696353,1.38884871803887,1.93899224186509,2.81059104497747,7.13058718808848,10.0,10.0,133.864057518838,454.685796999424,870.824695440987,1177.45767369412,1206.75382293377,1221.97068950794,121.024352011519,324.8882882365,8266.88341508182,1214.77910671924,Healthy
12,40,5.1e-07,1.2e-07,11.9728448266021,462794835.638608,88840063.598088,8.10000000000001e-07,0.0152024361475469,0.0617836037682178,0.0032730279651806,12.717516631054,0.0003254249288888,0.0009821145145535,0.0013075394434423,0.0022602377812275,0.0007329842550389,9.26640608495728e-05,1.92e-07,6.82e-07,6.9e-07,3.55208333333333,1.20876506696353,1.38884871803887,1.93899224186509,2.81059104497747,7.13058718808848,10.0,10.0,133.864057518838,454.685796999424,870.824695440987,1177.45767369412,1206.75382293377,1221.97068950794,121.024352011519,324.8882882365,8266.88341508182,1214.77910671924,Healthy
12,40,4.3e-07,1.5e-07,11.9457727782775,458944540.880132,72280727.1781427,1.5e-06,0.0107878141727724,0.0637091350411503,0.0064501335132862,12.6298966533167,0.0003254249288888,0.0009821145145535,0.0013075394434423,0.0022602377812275,0.0007329842550389,9.26640608495728e-05,1.92e-07,6.82e-07,6.9e-07,3.55208333333333,1.20876506696353,1.38884871803887,1.93899224186509,2.81059104497747,7.13058718808848,10.0,10.0,133.864057518838,454.685796999424,870.824695440987,1177.45767369412,1206.75382293377,1221.97068950794,121.024352011519,324.8882882365,8266.88341508182,1214.77910671924,Healthy
12,50,5.5e-07,9e-08,11.9772373502717,467281650.494191,116621702.384479,5.7e-07,0.0171607513397589,0.0611886715721289,0.0022828710183902,12.7668937951991,0.0003287600316737,0.0009803935392947,0.0013091535709685,0.0022569405912115,0.0007318798080406,9.2535715264533e-05,1.92e-07,6.8e-07,6.9e-07,3.54166666666667,1.21848320473205,1.40312180972878,1.96374888345838,2.85246657303737,6.74411653516954,10.0,10.0,128.909972220079,443.713847317871,855.678782463452,1172.58101806753,1210.02380385653,1225.61914775779,121.386517151394,318.714932729927,8223.58039961481,1218.24817792263,Healthy
12,50,5.2e-07,1.2e-07,11.9728748512549,462794465.752417,90278301.6765616,8.10000000000001e-07,0.0154262320205021,0.0619646221398466,0.0033572937400088,12.7225340127898,0.0003287600316737,0.0009803935392947,0.0013091535709685,0.0022569405912115,0.0007318798080406,9.2535715264533e-05,1.92e-07,6.8e-07,6.9e-07,3.54166666666667,1.21848320473205,1.40312180972878,1.96374888345838,2.85246657303737,6.74411653516954,10.0,10.0,128.909972220079,443.713847317871,855.678782463452,1172.58101806753,1210.02380385653,1225.61914775779,121.386517151394,318.714932729927,8223.58039961481,1218.24817792263,Healthy
12,50,4.5e-07,1.6e-07,11.9414369879345,458944541.713296,72979359.8608904,1.5e-06,0.0109440012869868,0.0639796971664185,0.0066194792157657,12.6452043381695,0.0003287600316737,0.0009803935392947,0.0013091535709685,0.0022569405912115,0.0007318798080406,9.2535715264533e-05,1.92e-07,6.8e-07,6.9e-07,3.54166666666667,1.21848320473205,1.40312180972878,1.96374888345838,2.85246657303737,6.74411653516954,10.0,10.0,128.909972220079,443.713847317871,855.678782463452,1172.58101806753,1210.02380385653,1225.61914775779,121.386517151394,318.714932729927,8223.58039961481,1218.24817792263,Healthy
12,60,5.5e-07,9e-08,11.9773039549008,467281628.839913,118245060.316108,5.7e-07,0.0174082940894209,0.0613296297880524,0.0023422926337532,12.7617552895888,0.0003347861842843,0.000984191182283,0.0013189773665673,0.0022841643866901,0.0007399178834531,9.3532451031946e-05,1.98e-07,6.84e-07,6.9e-07,3.45454545454545,1.2282744739613,1.416897594507,1.98864892568223,2.89447890406154,6.62355033181138,10.0,10.0,124.158933673153,433.044001267072,840.677632744537,1166.16301334089,1212.87075562865,1228.83340486706,121.70566511727,312.691119697522,8177.23560757451,1221.2883123203,Healthy
12,60,5.3e-07,1.2e-07,11.9727055712745,462794465.930955,91743976.0477307,8.10000000000001e-07,0.0156572598010598,0.0620851243587286,0.0034449138467158,12.7259545910149,0.0003347861842843,0.000984191182283,0.0013189773665673,0.0022841643866901,0.0007399178834531,9.3532451031946e-05,1.98e-07,6.84e-07,6.9e-07,3.45454545454545,1.2282744739613,1.416897594507,1.98864892568223,2.89447890406154,6.62355033181138,10.0,10.0,124.158933673153,433.044001267072,840.677632744537,1166.16301334089,1212.87075562865,1228.83340486706,121.70566511727,312.691119697522,8177.23560757451,1221.2883123203,Healthy
12,60,4.6e-07,1.5e-07,11.9414650248241,458944520.695255,73676862.1887808,1.5e-06,0.0111055005465914,0.0641845420423382,0.0067964277951473,12.6506617167363,0.0003347861842843,0.000984191182283,0.0013189773665673,0.0022841643866901,0.0007399178834531,9.3532451031946e-05,1.98e-07,6.84e-07,6.9e-07,3.45454545454545,1.2282744739613,1.416897594507,1.98864892568223,2.89447890406154,6.62355033181138,10.0,10.0,124.158933673153,433.044001267072,840.677632744537,1166.16301334089,1212.87075562865,1228.83340486706,121.70566511727,312.691119697522,8177.23560757451,1221.2883123203,Healthy
12,70,5.6e-07,9e-08,11.9770624684327,467281671.267302,119913447.052137,5.7e-07,0.0176668912380933,0.0614136383358482,0.0024051997028557,12.7621069536009,0.0003402400471666,0.0009881482685327,0.0013283883156994,0.0023042105513973,0.0007477378687897,9.45204219000798e-05,2.02e-07,6.86e-07,6.9e-07,3.3960396039604,1.23816028048845,1.43075594453542,2.01371466051726,2.93714166461172,6.65398392981514,10.0,10.0,119.612377631197,422.657498080679,825.845233687439,1158.46313497672,1215.3210994667,1231.64002881512,121.984426756361,306.926357745196,8128.08237534761,1223.92601013273,Healthy
12,70,5.5e-07,1.2e-07,11.9726308478494,462794466.778069,93261326.7094183,8.10000000000001e-07,0.0158983990425554,0.0621401686478796,0.0035378004680944,12.7345367014105,0.0003402400471666,0.0009881482685327,0.0013283883156994,0.0023042105513973,0.0007477378687897,9.45204219000798e-05,2.02e-07,6.86e-07,6.9e-07,3.3960396039604,1.23816028048845,1.43075594453542,2.01371466051726,2.93714166461172,6.65398392981514,10.0,10.0,119.612377631197,422.657498080679,825.845233687439,1158.46313497672,1215.3210994667,1231.64002881512,121.984426756361,306.926357745196,8128.08237534761,1223.92601013273,Healthy
12,70,4.8e-07,1.5e-07,11.9415324813106,458944535.40817,74386113.9835035,1.5e-06,0.0112724611539647,0.0643163512455572,0.0069848965283803,12.6614359507122,0.0003402400471666,0.0009881482685327,0.0013283883156994,0.0023042105513973,0.0007477378687897,9.45204219000798e-05,2.02e-07,6.86e-07,6.9e-07,3.3960396039604,1.23816028048845,1.43075594453542,2.01371466051726,2.93714166461172,6.65398392981514,10.0,10.0,119.612377631197,422.657498080679,825.845233687439,1158.46313497672,1215.3210994667,1231.64002881512,121.984426756361,306.926357745196,8128.08237534761,1223.92601013273,Healthy
12,80,5.8e-07,9e-08,11.9769316387809,467281681.844389,121646569.250981,5.7e-07,0.0179416372515107,0.0614272789293956,0.0024726901613155,12.7668343000333,0.000343795770558,0.0009867058974274,0.0013305016679854,0.0023058788103609,0.0007478355027271,9.45323622962193e-05,2.02e-07,6.88e-07,7e-07,3.4059405940594,1.24816121510034,1.44469325449179,2.03892555635729,2.98000415798894,6.71183238691043,10.0,10.0,115.252769150602,412.557642951795,811.200889234254,1149.69904913494,1217.39955736992,1234.06390454441,122.225266320613,301.248428267664,8076.34438592346,1226.18608082533,Warning
12,80,5.6e-07,1.2e-07,11.9726192979092,462794466.678498,94852878.7083372,8.10000000000001e-07,0.0161569635507135,0.0621129501039872,0.0036372177507366,12.733061052768,0.000343795770558,0.0009867058974274,0.0013305016679854,0.0023058788103609,0.0007478355027271,9.45323622962193e-05,2.02e-07,6.88e-07,7e-07,3.4059405940594,1.24816121510034,1.44469325449179,2.03892555635729,2.98000415798894,6.71183238691043,10.0,10.0,115.252769150602,412.557642951795,811.200889234254,1149.69904913494,1217.39955736992,1234.06390454441,122.225266320613,301.248428267664,8076.34438592346,1226.18608082533,Warning
12,80,4.9e-07,1.5e-07,11.941456707539,458944522.746413,75096962.2360804,1.5e-06,0.0114593306722099,0.064362639764211,0.0071879016057119,12.6665668487774,0.000343795770558,0.0009867058974274,0.0013305016679854,0.0023058788103609,0.0007478355027271,9.45323622962193e-05,2.02e-07,6.88e-07,7e-07,3.4059405940594,1.24816121510034,1.44469325449179,2.03892555635729,2.98000415798894,6.71183238691043,10.0,10.0,115.252769150602,412.557642951795,811.200889234254,1149.69904913494,1217.39955736992,1234.06390454441,122.225266320613,301.248428267664,8076.34438592346,1226.18608082533,Warning
12,90,5.9e-07,9e-08,11.9768787755497,467281650.791954,123405659.627666,5.7e-07,0.0182287383903486,0.061359733396829,0.0025434172575692,12.7627797085242,0.0003495568125023,0.0009904452232036,0.001340002035706,0.0023251865880831,0.0007567306549385,9.56534442668014e-05,2.06e-07,6.9e-07,7e-07,3.3495145631068,1.25828149095354,1.4587344851886,2.06427600297672,3.02330862105953,6.7865630768464,10.0,10.0,111.08280892795,402.72214372022,796.759888247369,1140.05338619792,1219.12927402153,1236.12835332437,122.430493278612,295.620452301076,8022.2218017489,1228.09176367094,Warning
12,90,5.8e-07,1.2e-07,11.9726486864638,462794835.84483,96478503.6852424,8.10000000000001e-07,0.0164244817058261,0.0619932895382895,0.0037415773650721,12.7368067428037,0.0003495568125023,0.0009904452232036,0.001340002035706,0.0023251865880831,0.0007567306549385,9.56534442668014e-05,2.06e-07,6.9e-07,7e-07,3.3495145631068,1.25828149095354,1.4587344851886,2.06427600297672,3.02330862105953,6.7865630768464,10.0,10.0,111.08280892795,402.72214372022,796.759888247369,1140.05338619792,1219.12927402153,1236.12835332437,122.430493278612,295.620452301076,8022.2218017489,1228.09176367094,Warning
12,90,5.1e-07,1.5e-07,11.9413474048791,458944521.467786,75802509.5530656,1.5e-06,0.0116510665087048,0.0643070089436525,0.0074024759290488,12.6747263629674,0.0003495568125023,0.0009904452232036,0.001340002035706,0.0023251865880831,0.0007567306549385,9.56534442668014e-05,2.06e-07,6.9e-07,7e-07,3.3495145631068,1.25828149095354,1.4587344851886,2.06427600297672,3.02330862105953,6.7865630768464,10.0,10.0,111.08280892795,402.72214372022,796.759888247369,1140.05338619792,1219.12927402153,1236.12835332437,122.430493278612,295.620452301076,8022.2218017489,1228.09176367094,Warning
15,100,8.9e-07,6e-08,11.010843855816,584095919.319797,217578236.870265,6.5e-07,0.0264254792138559,0.0084750551775104,0.0079113295393655,15.9005724223782,0.000208238520363,0.0010123342050426,0.0012205727254057,0.0020610805522505,0.000656743137676,8.30660971518092e-05,1.12e-07,8.22e-07,1.03e-06,7.33928571428571,1.24905588471632,1.43357340016161,1.96769264097819,2.75952925443649,4.74508751257259,10.0,10.0,119.975296728159,459.853043844262,966.923905673612,1552.92310815126,1982.69859746399,2202.065421636,218.283157644462,348.419902454785,11721.9145652537,2117.51431041399,Warning
15,100,9.8e-07,7e-08,10.9439954757303,578490817.598382,173147894.376425,9.3e-07,0.0233675800091078,0.0093123359055081,0.0119428818910543,15.9132167502907,0.000208238520363,0.0010123342050426,0.0012205727254057,0.0020610805522505,0.000656743137676,8.30660971518092e-05,1.12e-07,8.22e-07,1.03e-06,7.33928571428571,1.24905588471632,1.43357340016161,1.96769264097819,2.75952925443649,4.74508751257259,10.0,10.0,119.975296728159,459.853043844262,966.923905673612,1552.92310815126,1982.69859746399,2202.065421636,218.283157644462,348.419902454785,11721.9145652537,2117.51431041399,Warning
15,100,1.04e-06,8e-08,10.8875043611066,573678793.147287,133283829.96806,1.69e-06,0.0156764630534667,0.0106011108007751,0.023524829625966,15.9421319105763,0.000208238520363,0.0010123342050426,0.0012205727254057,0.0020610805522505,0.000656743137676,8.30660971518092e-05,1.12e-07,8.22e-07,1.03e-06,7.33928571428571,1.24905588471632,1.43357340016161,1.96769264097819,2.75952925443649,4.74508751257259,10.0,10.0,119.975296728159,459.853043844262,966.923905673612,1552.92310815126,1982.69859746399,2202.065421636,218.283157644462,348.419902454785,11721.9145652537,2117.51431041399,Warning
15,110,8.7e-07,6e-08,11.0108436376915,584095897.490772,220264825.645156,6.5e-07,0.0264120430107937,0.0087250073316971,0.0076535364449054,15.8501984754968,0.0002128730434633,0.0010135308128324,0.0012264038562958,0.002072422909227,0.0006598023890555,8.34506115388736e-05,1.18e-07,8.38e-07,1.06e-06,7.10169491525424,1.25858580783965,1.44639611119514,1.98997233265057,2.7954949088071,4.81981524896121,10.0,10.0,115.697836717616,449.098041347155,948.107052412737,1526.40339128867,1954.81447610775,2183.18610531732,216.451090402232,342.468247054753,11540.0997085735,2093.33977374452,Warning
15,110,9.5e-07,7e-08,10.9439954820846,578490817.459941,175706657.501142,9.20000000000001e-07,0.023345930327423,0.0095475597877812,0.011741687198901,15.8647076238412,0.0002128730434633,0.0010135308128324,0.0012264038562958,0.002072422909227,0.0006598023890555,8.34506115388736e-05,1.18e-07,8.38e-07,1.06e-06,7.10169491525424,1.25858580783965,1.44639611119514,1.98997233265057,2.7954949088071,4.81981524896121,10.0,10.0,115.697836717616,449.098041347155,948.107052412737,1526.40339128867,1954.81447610775,2183.18610531732,216.451090402232,342.468247054753,11540.0997085735,2093.33977374452,Warning
15,110,1.01e-06,8e-08,10.8875043622054,573678793.061749,135557374.835536,1.69e-06,0.0156225091308215,0.010755690657354,0.0234753448203131,15.8923519228436,0.0002128730434633,0.0010135308128324,0.0012264038562958,0.002072422909227,0.0006598023890555,8.34506115388736e-05,1.18e-07,8.38e-07,1.06e-06,7.10169491525424,1.25858580783965,1.44639611119514,1.98997233265057,2.7954949088071,4.81981524896121,10.0,10.0,115.697836717616,449.098041347155,948.107052412737,1526.40339128867,1954.81447610775,2183.18610531732,216.451090402232,342.468247054753,11540.0997085735,2093.33977374452,Warning
15,120,8.4e-07,6e-08,11.0108441544036,584095949.157433,223042551.224302,6.50000000000001e-07,0.0264039425382521,0.0084407566884614,0.007914402913892,15.8016884844203,0.0002157816048616,0.0010162141044903,0.001231995709352,0.0020785278247862,0.0006623677033727,8.37782926748435e-05,1.18e-07,8.52e-07,1.07e-06,7.22033898305085,1.26827617615025,1.45934494297994,2.01235777288541,2.83192892977367,4.89566595958894,10.0,10.0,111.591370335419,438.600128497356,929.676822473187,1500.37103211059,1927.15609994585,2163.50713073539,214.536212431144,336.599883763342,11360.3327853949,2068.92896965524,Warning
15,120,9.3e-07,7e-08,10.9439954789419,578490817.515293,178374285.516948,9.20000000000001e-07,0.0233286666001504,0.0097279902686178,0.0115552293576273,15.8176790083013,0.0002157816048616,0.0010162141044903,0.001231995709352,0.0020785278247862,0.0006623677033727,8.37782926748435e-05,1.18e-07,8.52e-07,1.07e-06,7.22033898305085,1.26827617615025,1.45934494297994,2.01235777288541,2.83192892977367,4.89566595958894,10.0,10.0,111.591370335419,438.600128497356,929.676822473187,1500.37103211059,1927.15609994585,2163.50713073539,214.536212431144,336.599883763342,11360.3327853949,2068.92896965524,Warning
15,120,9.9e-07,8e-08,10.8875043684021,573678792.781276,137934953.6263,1.7e-06,0.0155659974605555,0.0102575443047193,0.0240728020014377,15.8439499035804,0.0002157816048616,0.0010162141044903,0.001231995709352,0.0020785278247862,0.0006623677033727,8.37782926748435e-05,1.18e-07,8.52e-07,1.07e-06,7.22033898305085,1.26827617615025,1.45934494297994,2.01235777288541,2.83192892977367,4.89566595958894,10.0,10.0,111.591370335419,438.600128497356,929.676822473187,1500.37103211059,1927.15609994585,2163.50713073539,214.536212431144,336.599883763342,11360.3327853949,2068.92896965524,Warning
15,130,8.2e-07,6e-08,11.010843274703,584095861.851867,225804397.70133,6.50000000000001e-07,0.0263943077941349,0.0086915799950408,0.0076516012457268,15.7559023881157,0.0002194167555082,0.0010170790593633,0.0012364958148716,0.002084034921518,0.0006646957892089,8.40747934855999e-05,1.2e-07,8.64e-07,1.09e-06,7.2,1.27813841837737,1.47243360729552,2.0348550227425,2.86873288641849,4.97278325423851,10.0,10.0,107.650326494012,428.350331049064,911.629388834579,1474.82298401709,1899.75094203431,2143.16475760501,212.552380733931,330.83978850719,11182.7614717,2044.35943795148,Fault
15,130,9.1e-07,7e-08,10.943995476668,578490817.52257,181082675.438338,9.3e-07,0.0233017641490392,0.0094084889633033,0.011913843441388,15.7729982677404,0.0002194167555082,0.0010170790593633,0.0012364958148716,0.002084034921518,0.0006646957892089,8.40747934855999e-05,1.2e-07,8.64e-07,1.09e-06,7.2,1.27813841837737,1.47243360729552,2.0348550227425,2.86873288641849,4.97278325423851,10.0,10.0,107.650326494012,428.350331049064,911.629388834579,1474.82298401709,1899.75094203431,2143.16475760501,212.552380733931,330.83978850719,11182.7614717,2044.35943795148,Fault
